instance_id,music_genre
72394,Rap
78331,Rock
74228,Blues
78829,Classical
91469,Electronic
54558,Blues
44055,Anime
29671,Country
56323,Hip-Hop
54809,Country
53565,Anime
69565,Blues
39014,Country
40219,Country
58058,Blues
41339,Blues
25263,Alternative
43628,Electronic
57582,Rock
64912,Rap
30690,Jazz
81733,Classical
68478,Country
87062,Rock
50604,Anime
51443,Jazz
52375,Country
43645,Classical
62180,Hip-Hop
91491,Anime
57217,Rap
30912,Jazz
37289,Blues
83848,Alternative
88071,Jazz
78696,Rock
73721,Alternative
21431,Rap
33066,Anime
71571,Anime
54360,Rock
61237,Electronic
35526,Blues
79272,Blues
42113,Country
76959,Alternative
28240,Rock
78684,Rock
23339,Country
66580,Blues
62293,Rap
73224,Blues
63436,Anime
85265,Rap
42894,Rock
32778,Classical
57621,Anime
68429,Alternative
48412,Rap
80048,Blues
36643,Country
51269,Jazz
36620,Jazz
47393,Blues
27054,Blues
74946,Rock
78997,Country
34604,Rap
48875,Alternative
84383,Alternative
82285,Rock
49168,Classical
74540,Rap
22782,Blues
65605,Country
27942,Anime
67531,Country
51652,Alternative
23769,Rock
25734,Rap
77761,Jazz
90879,Blues
66951,Classical
21111,Electronic
54227,Anime
79612,Rock
36250,Anime
71243,Alternative
41033,Country
55882,Country
67981,Rock
78157,Blues
39280,Rock
65167,Anime
34067,Classical
71541,Jazz
88524,Rock
55966,Hip-Hop
29854,Electronic
47533,Anime
84957,Blues
27733,Alternative
88890,Country
81300,Blues
25948,Blues
30686,Blues
33241,Electronic
79393,Alternative
85447,Blues
24779,Electronic
21888,Electronic
22450,Anime
76444,Country
30361,Blues
21530,Alternative
53803,Rap
79589,Rap
65289,Country
38631,Country
34026,Rock
81881,Country
79755,Anime
67894,Rock
50248,Country
32074,Hip-Hop
41890,Alternative
36233,Rap
31135,Rock
45720,Rock
78113,Rock
66599,Jazz
37709,Blues
41952,Anime
90953,Rock
26762,Jazz
62414,Country
54492,Classical
22070,Rock
34735,Jazz
91709,Anime
79337,Classical
89947,Electronic
82280,Blues
67551,Classical
49912,Blues
44285,Classical
26763,Rock
39166,Rap
58075,Anime
49533,Jazz
79989,Jazz
62607,Hip-Hop
85075,Hip-Hop
56756,Classical
28898,Country
30503,Rap
45222,Classical
68913,Country
74995,Electronic
47775,Blues
37384,Rock
49180,Country
79508,Rap
85665,Classical
79277,Country
82350,Blues
61130,Classical
78807,Classical
67592,Classical
58204,Rap
47432,Classical
42683,Country
72925,Hip-Hop
25202,Classical
41096,Jazz
61562,Jazz
67914,Country
50650,Blues
32141,Jazz
51665,Country
70042,Rock
27911,Rock
47588,Anime
23053,Electronic
42143,Blues
58240,Anime
67419,Blues
75524,Jazz
29774,Alternative
60161,Rap
50100,Electronic
22155,Country
28074,Rock
70652,Anime
48379,Electronic
80693,Anime
69079,Hip-Hop
29436,Rock
55813,Alternative
41472,Classical
69744,Anime
85910,Rock
79522,Rap
65953,Anime
70639,Electronic
79193,Rap
35294,Anime
77931,Blues
63066,Rap
68106,Blues
68770,Jazz
75085,Alternative
86706,Electronic
49496,Blues
37736,Classical
23204,Jazz
30121,Country
66816,Anime
28760,Electronic
58429,Rock
39227,Jazz
83656,Rock
58626,Hip-Hop
76948,Alternative
40834,Country
59319,Alternative
32156,Hip-Hop
35817,Jazz
77770,Jazz
25530,Rap
26142,Jazz
23005,Country
59474,Rap
45707,Rap
27027,Electronic
57553,Rap
41262,Anime
78385,Electronic
65943,Hip-Hop
22917,Anime
81906,Hip-Hop
83134,Hip-Hop
85448,Alternative
58815,Rap
20724,Blues
52020,Country
87928,Country
91571,Classical
61361,Electronic
61824,Country
91068,Anime
26519,Rap
54567,Alternative
84864,Electronic
89590,Rap
40950,Alternative
84346,Hip-Hop
88444,Hip-Hop
84165,Electronic
54821,Electronic
49692,Country
46715,Jazz
52010,Country
25725,Alternative
30019,Country
35896,Rock
79523,Electronic
86615,Country
59679,Country
79128,Blues
32687,Blues
36166,Country
23042,Rap
86267,Electronic
86002,Classical
54217,Country
32061,Country
90641,Anime
25215,Anime
76746,Hip-Hop
55403,Electronic
34635,Hip-Hop
48834,Jazz
60260,Anime
88414,Rock
27670,Blues
44229,Blues
52175,Alternative
74508,Blues
38226,Country
46508,Jazz
28366,Rock
76786,Anime
79751,Alternative
68264,Rap
35263,Blues
27380,Anime
43617,Classical
66753,Country
81392,Country
87466,Classical
43503,Country
64420,Electronic
79663,Electronic
69705,Jazz
23454,Anime
82220,Rap
26077,Classical
79197,Rap
44679,Country
87060,Classical
69407,Classical
32903,Alternative
59070,Classical
84713,Country
39540,Alternative
62139,Rap
45163,Electronic
30628,Country
79958,Anime
67145,Country
89361,Blues
30081,Blues
73908,Classical
54879,Alternative
67338,Country
27123,Blues
91289,Jazz
53547,Alternative
78358,Blues
73070,Classical
26421,Jazz
65393,Anime
27409,Jazz
54312,Classical
74195,Blues
48112,Anime
48227,Rap
29974,Jazz
75851,Blues
38200,Classical
34119,Rap
27378,Alternative
64587,Country
85250,Rap
57713,Classical
57625,Blues
21071,Blues
54208,Rap
22607,Electronic
28279,Country
33901,Classical
35304,Blues
43728,Rock
38952,Electronic
87301,Jazz
68674,Hip-Hop
89545,Country
84037,Electronic
38489,Jazz
89685,Anime
86956,Country
54030,Hip-Hop
82915,Alternative
52094,Country
20113,Anime
87653,Anime
26678,Country
51560,Jazz
56709,Rock
53403,Anime
22619,Alternative
54616,Hip-Hop
61554,Jazz
77452,Electronic
28964,Alternative
76506,Alternative
33456,Country
60030,Country
67030,Hip-Hop
89424,Rap
44108,Rap
75115,Country
80442,Jazz
44755,Electronic
81727,Hip-Hop
90895,Anime
80298,Hip-Hop
36834,Alternative
42371,Electronic
30453,Blues
36618,Classical
61161,Rock
69958,Jazz
77541,Anime
39478,Hip-Hop
53182,Anime
37367,Rap
78633,Alternative
48596,Rock
74826,Alternative
61234,Country
62521,Electronic
23508,Electronic
77220,Country
39623,Anime
67572,Country
82669,Rock
76013,Anime
80753,Rock
48074,Anime
64825,Rock
63874,Electronic
57271,Rock
67118,Anime
39573,Anime
42067,Alternative
48139,Hip-Hop
59730,Jazz
32174,Electronic
73134,Rap
44579,Electronic
31042,Anime
73932,Jazz
88390,Alternative
83099,Rap
78602,Anime
35740,Country
54430,Rap
46176,Blues
59673,Anime
79201,Blues
83689,Rap
77132,Rap
66739,Alternative
88734,Jazz
39970,Rap
76018,Rock
44135,Country
36561,Rock
84578,Electronic
70828,Hip-Hop
27262,Country
67100,Rap
88257,Blues
21285,Rap
39144,Rap
81556,Alternative
72512,Jazz
70076,Electronic
60876,Alternative
66334,Jazz
21821,Electronic
66861,Classical
59942,Country
61748,Electronic
30388,Electronic
47767,Blues
33039,Electronic
49775,Rock
20810,Anime
36524,Anime
79824,Hip-Hop
36410,Electronic
62021,Rap
41738,Hip-Hop
30543,Jazz
32989,Rap
28163,Rock
33828,Rap
67600,Country
61671,Electronic
63726,Alternative
84088,Blues
28335,Jazz
88531,Anime
22198,Alternative
38212,Rap
66928,Alternative
85196,Anime
31945,Electronic
69376,Electronic
47711,Alternative
26007,Hip-Hop
23664,Country
84668,Country
51534,Country
29908,Electronic
62571,Alternative
68035,Classical
47258,Rap
32688,Country
69783,Rap
25785,Anime
74474,Jazz
60437,Electronic
23622,Blues
46132,Country
44894,Classical
26779,Jazz
90219,Rock
91167,Jazz
54884,Rap
64678,Jazz
83764,Country
28186,Blues
60777,Alternative
43148,Blues
80212,Hip-Hop
27001,Anime
34554,Hip-Hop
89072,Blues
82282,Blues
54254,Rock
82299,Alternative
54079,Rap
25381,Jazz
61659,Rock
71642,Alternative
30541,Country
31155,Country
46418,Alternative
82955,Classical
70585,Anime
88180,Classical
62783,Alternative
50771,Classical
21105,Blues
56479,Rap
90177,Blues
63384,Electronic
68536,Country
79598,Rock
25252,Anime
60822,Blues
41580,Rap
61907,Anime
32568,Country
39605,Electronic
64719,Country
23473,Alternative
81112,Hip-Hop
32712,Jazz
54062,Anime
73419,Rap
22248,Electronic
45343,Rap
29305,Country
73902,Blues
51267,Blues
36521,Anime
67241,Classical
22494,Classical
86486,Alternative
39626,Alternative
63481,Alternative
47892,Country
68152,Electronic
47899,Hip-Hop
54923,Jazz
27286,Electronic
43609,Electronic
82006,Anime
37701,Rap
88692,Country
50528,Country
39604,Country
46776,Rap
44480,Electronic
47890,Electronic
71497,Country
81884,Jazz
25192,Jazz
47627,Jazz
39869,Hip-Hop
87753,Blues
40270,Country
82276,Electronic
52182,Blues
88872,Rap
57298,Jazz
63095,Electronic
65017,Country
26520,Country
30517,Anime
90819,Rap
46832,Country
57028,Electronic
27156,Blues
68329,Anime
74505,Jazz
46114,Classical
43169,Classical
24200,Country
33600,Country
55719,Country
24202,Electronic
33488,Blues
46652,Rap
32250,Rock
27917,Electronic
73828,Rap
34363,Anime
46939,Country
53574,Classical
55328,Anime
31058,Anime
80721,Anime
22781,Rock
34175,Electronic
26434,Blues
85393,Classical
52736,Country
40831,Electronic
86484,Electronic
87650,Hip-Hop
74169,Rock
83022,Electronic
34209,Electronic
74159,Country
33612,Classical
68424,Country
75224,Electronic
49084,Country
39702,Anime
45739,Country
38698,Jazz
79081,Blues
33331,Jazz
86104,Jazz
20012,Hip-Hop
87531,Electronic
45150,Rock
34334,Jazz
51276,Alternative
88987,Electronic
66713,Country
84021,Anime
22006,Anime
22334,Anime
74062,Jazz
73539,Anime
60571,Jazz
46242,Blues
91648,Rock
62330,Jazz
60498,Hip-Hop
85106,Rap
68305,Country
90043,Electronic
86790,Blues
90184,Rock
80511,Electronic
79134,Blues
63966,Hip-Hop
60788,Alternative
88837,Rock
77370,Rock
25926,Electronic
42355,Anime
56055,Rock
73476,Country
89357,Anime
89341,Blues
36052,Anime
61683,Electronic
78218,Electronic
83620,Electronic
23649,Electronic
50688,Alternative
39564,Rap
75891,Anime
85932,Country
23968,Anime
59522,Electronic
70467,Rock
85663,Country
88921,Alternative
36991,Alternative
78594,Alternative
61995,Classical
83252,Anime
88471,Anime
24075,Hip-Hop
59115,Hip-Hop
39593,Country
69884,Electronic
31641,Country
20089,Country
73942,Jazz
48014,Rock
78231,Anime
27833,Alternative
52213,Classical
77273,Anime
27315,Blues
45858,Anime
36062,Country
42993,Blues
70517,Rap
49585,Rap
25399,Blues
86456,Country
23077,Hip-Hop
91043,Rock
35454,Jazz
44686,Blues
88556,Alternative
31223,Electronic
82000,Jazz
37980,Rock
77133,Alternative
69588,Electronic
51445,Electronic
84941,Country
65009,Blues
84111,Hip-Hop
27138,Electronic
59133,Alternative
27294,Anime
77838,Country
70428,Blues
34710,Rap
76120,Blues
51605,Anime
46410,Rap
80709,Alternative
69711,Country
71185,Jazz
44391,Alternative
55364,Classical
83340,Rock
32746,Jazz
53594,Country
90662,Jazz
20293,Rap
58664,Country
65387,Hip-Hop
54970,Electronic
75651,Rap
52541,Rock
68393,Anime
84582,Electronic
53269,Jazz
40371,Rock
51394,Alternative
56696,Rap
61463,Jazz
62339,Rock
66487,Blues
64087,Blues
22515,Blues
61909,Rock
90415,Alternative
60814,Country
22877,Rap
26870,Blues
63050,Rap
63890,Jazz
36296,Rock
68906,Hip-Hop
69455,Hip-Hop
67875,Electronic
71487,Electronic
54323,Alternative
42456,Rap
69741,Rock
35208,Anime
80482,Electronic
21353,Jazz
36879,Rap
63741,Anime
74739,Country
30089,Country
21957,Blues
79898,Blues
79232,Rock
66939,Rap
90367,Rock
72693,Anime
23392,Alternative
62881,Blues
58433,Electronic
51099,Rock
31412,Anime
68580,Electronic
66734,Electronic
49265,Country
22571,Blues
67535,Country
43440,Country
63993,Rap
32953,Classical
40379,Anime
28507,Country
45621,Blues
84202,Electronic
90566,Alternative
79392,Electronic
77764,Classical
52823,Jazz
89185,Country
34441,Rap
59375,Blues
56834,Country
21941,Jazz
30684,Rap
56890,Alternative
59231,Blues
68965,Alternative
86519,Rap
44600,Rock
78544,Jazz
81496,Anime
82140,Blues
50866,Anime
87697,Rap
71606,Anime
74187,Jazz
46749,Rap
61172,Country
67379,Rock
43708,Country
48753,Electronic
86247,Hip-Hop
39321,Electronic
81303,Jazz
31700,Rap
39283,Anime
86223,Classical
69730,Blues
81325,Rap
54702,Hip-Hop
25164,Jazz
29295,Blues
28821,Country
23465,Alternative
28266,Rock
63607,Electronic
43957,Country
24786,Anime
29231,Alternative
51688,Jazz
63677,Alternative
60857,Jazz
90721,Anime
42199,Rock
37286,Alternative
48423,Classical
69748,Anime
64209,Jazz
78921,Anime
51820,Jazz
73654,Anime
37470,Country
36747,Hip-Hop
59316,Anime
57868,Country
26108,Jazz
90610,Rock
37401,Electronic
42836,Alternative
60187,Classical
76962,Rap
21987,Alternative
25590,Alternative
91202,Rock
21776,Alternative
52271,Anime
80021,Jazz
39210,Anime
72272,Classical
38117,Blues
77890,Country
46643,Blues
50459,Country
27444,Country
30281,Jazz
68231,Hip-Hop
41288,Alternative
41813,Rock
27726,Alternative
75946,Anime
54477,Classical
60539,Alternative
64859,Blues
83532,Classical
35064,Hip-Hop
67376,Hip-Hop
89310,Blues
42726,Anime
44658,Electronic
62922,Electronic
90371,Country
81680,Classical
59531,Blues
89899,Blues
91365,Rock
72735,Classical
44626,Hip-Hop
65158,Classical
52768,Blues
33317,Rap
90612,Classical
39582,Alternative
80146,Rock
47524,Electronic
47873,Alternative
89300,Rap
46562,Country
76114,Country
43717,Country
77758,Country
60284,Blues
88097,Country
39038,Country
75244,Country
84231,Blues
28462,Jazz
49911,Rock
56495,Rock
76250,Classical
65544,Rock
39269,Hip-Hop
33631,Jazz
48703,Jazz
38253,Anime
37849,Hip-Hop
65720,Hip-Hop
48828,Country
62073,Electronic
34598,Anime
34309,Country
70837,Blues
87581,Alternative
80606,Classical
37122,Classical
54084,Rock
45147,Hip-Hop
20360,Jazz
60150,Blues
20465,Hip-Hop
60222,Rock
69493,Rock
50507,Jazz
21340,Anime
57482,Electronic
22582,Alternative
32651,Electronic
36782,Rock
44475,Blues
39313,Electronic
45293,Blues
26344,Rap
59101,Jazz
44996,Anime
35107,Electronic
22683,Hip-Hop
63772,Blues
77616,Blues
85197,Hip-Hop
46633,Rock
91354,Jazz
34952,Hip-Hop
51615,Rock
25525,Blues
47649,Electronic
56748,Electronic
20884,Electronic
47129,Electronic
34669,Electronic
71953,Rock
44816,Hip-Hop
23924,Hip-Hop
89358,Anime
43198,Rock
39563,Rap
49136,Rock
35228,Hip-Hop
35377,Country
30876,Country
83732,Electronic
43852,Electronic
56229,Country
38786,Blues
76358,Rock
47725,Electronic
24256,Alternative
50014,Blues
85858,Electronic
31011,Rap
42385,Country
52222,Electronic
25067,Blues
31184,Classical
46433,Anime
72951,Rap
39957,Country
34259,Anime
80861,Blues
77717,Blues
47064,Anime
57809,Country
64673,Country
23211,Rock
46582,Jazz
27864,Alternative
43449,Jazz
66814,Rap
80772,Electronic
21700,Classical
56997,Blues
62782,Hip-Hop
78345,Rap
49627,Anime
20383,Rock
44918,Country
50227,Jazz
57200,Alternative
23736,Electronic
58542,Electronic
57997,Rock
79493,Hip-Hop
55552,Rap
40368,Jazz
71438,Anime
59613,Electronic
55561,Country
65228,Anime
87226,Anime
30969,Anime
58891,Jazz
84355,Alternative
78490,Blues
46866,Country
64700,Rap
48630,Alternative
28028,Classical
81849,Anime
23950,Blues
28528,Classical
85674,Anime
40630,Country
25401,Anime
49666,Electronic
49291,Alternative
89779,Country
76744,Hip-Hop
80590,Anime
68027,Rap
30573,Blues
30014,Rap
46225,Classical
28191,Anime
39845,Anime
31747,Country
43188,Electronic
39137,Blues
78156,Anime
45953,Electronic
29543,Hip-Hop
74482,Classical
22392,Blues
47464,Alternative
73368,Anime
83700,Jazz
71722,Classical
64156,Hip-Hop
67741,Rap
82374,Electronic
38127,Rock
78873,Rock
74151,Country
69342,Jazz
85438,Alternative
84246,Jazz
21037,Electronic
88397,Country
86766,Rock
63480,Anime
42673,Electronic
88581,Alternative
65088,Country
20267,Electronic
62067,Country
68121,Alternative
46272,Hip-Hop
72149,Jazz
55904,Rap
86710,Blues
36283,Electronic
52357,Electronic
37101,Alternative
38706,Alternative
70250,Country
77272,Anime
84793,Country
64494,Rock
33055,Anime
75033,Rock
30549,Rap
23092,Alternative
33885,Rock
22929,Alternative
62094,Jazz
79213,Rock
87496,Blues
86007,Electronic
89204,Blues
24317,Rap
91162,Anime
46628,Anime
37543,Alternative
24123,Jazz
55218,Blues
43637,Rock
73369,Rock
72828,Alternative
39764,Jazz
86143,Jazz
52911,Rap
36349,Alternative
28590,Classical
38080,Country
50808,Classical
51720,Alternative
24392,Rock
68320,Electronic
72497,Blues
21526,Hip-Hop
70374,Alternative
90085,Blues
47124,Alternative
22719,Rock
77308,Country
35575,Rock
76768,Blues
20395,Anime
90556,Blues
41893,Classical
82326,Alternative
58307,Hip-Hop
43364,Anime
36837,Country
90511,Electronic
22853,Hip-Hop
65781,Blues
64393,Anime
89582,Alternative
47294,Alternative
32779,Alternative
41788,Country
57562,Electronic
24961,Electronic
44317,Jazz
29423,Country
61643,Jazz
84829,Country
81489,Electronic
23701,Rock
28226,Rock
89928,Blues
26335,Jazz
50221,Rock
43923,Electronic
38209,Country
22285,Country
76724,Jazz
20453,Jazz
66558,Electronic
26018,Country
56562,Electronic
76614,Blues
67728,Electronic
89412,Classical
88673,Electronic
57745,Country
55750,Rock
43009,Rap
71077,Alternative
27329,Jazz
73772,Jazz
62166,Country
48011,Country
74691,Jazz
27404,Rock
81116,Blues
59649,Country
73443,Blues
25207,Classical
62411,Anime
88202,Rock
62065,Blues
69209,Jazz
87068,Jazz
49352,Rap
49380,Rap
77988,Anime
44070,Anime
58610,Rock
50345,Electronic
49042,Anime
57796,Alternative
28948,Blues
33931,Country
69015,Country
36460,Alternative
24513,Jazz
30015,Hip-Hop
21727,Country
85914,Jazz
30641,Rock
69335,Jazz
84974,Alternative
48529,Classical
85844,Rock
66013,Electronic
37281,Classical
57662,Rap
54159,Rap
23704,Blues
28650,Alternative
57613,Classical
34057,Rap
40235,Rock
37246,Country
52760,Anime
24743,Hip-Hop
86739,Alternative
50128,Alternative
40472,Hip-Hop
83208,Jazz
36072,Hip-Hop
79899,Country
22577,Rock
72859,Jazz
59165,Blues
74803,Electronic
72387,Country
87886,Country
74536,Jazz
39219,Rock
22139,Classical
81903,Blues
91317,Alternative
32570,Rap
33096,Anime
28818,Rap
91629,Hip-Hop
74346,Anime
49892,Rap
83680,Blues
51304,Anime
69621,Anime
61023,Alternative
83261,Electronic
20786,Country
83785,Country
86043,Country
24243,Electronic
28904,Rock
56573,Jazz
52216,Rap
75670,Anime
56904,Anime
32981,Jazz
28147,Hip-Hop
31827,Jazz
44057,Hip-Hop
74393,Blues
91203,Classical
36849,Country
29844,Hip-Hop
37652,Anime
46197,Rock
36371,Anime
80292,Electronic
63437,Rap
29282,Blues
81589,Country
30853,Blues
39426,Alternative
52956,Country
66869,Country
45300,Jazz
45008,Rock
35950,Electronic
23308,Alternative
61955,Country
54209,Blues
42541,Country
73303,Blues
38354,Alternative
74723,Rock
66012,Country
65848,Anime
50348,Rock
82744,Hip-Hop
53295,Jazz
30256,Country
42228,Rap
51695,Country
26666,Blues
56568,Jazz
50577,Hip-Hop
76781,Classical
45526,Country
90033,Country
87413,Anime
27557,Blues
65209,Jazz
